contract_id,contract_date,contract_status,area_name,property_type,rooms,size_sqft,annual_rent_aed,contract_duration_months,tenant_type
RN5063793,2026-01-20,New,Downtown Dubai,Townhouse,2.0,4277.2,807900.0,12,Individual
RN5063794,2026-01-20,New,Al Barsha,Apartment,1.0,1581.3,120627.0,36,Individual
RN5063795,2026-01-20,New,Dubai Hills Estate,Villa,1.0,3507.9,435026.0,12,Individual
RN5063796,2026-01-20,New,Al Barsha,Apartment,0.0,500.4,44195.0,24,Company
RN5063797,2026-01-20,New,Dubai Marina,Apartment,2.0,1514.5,183981.0,12,Company
RN5063798,2026-01-20,New,Dubai Marina,Apartment,0.0,1581.2,201603.0,12,Individual
RN5063799,2026-01-20,New,Palm Jumeirah,Apartment,0.0,1317.8,295243.0,12,Individual
RN5063800,2026-01-20,New,Mirdif,Townhouse,1.0,3873.4,255254.0,12,Individual
RN5063801,2026-01-20,New,Al Barsha,Apartment,1.0,756.1,63406.0,12,Individual
RN5063802,2026-01-20,Renewal,Dubai Hills Estate,Apartment,1.0,1199.2,138240.0,12,Company
RN5063803,2026-01-20,Renewal,Arabian Ranches,Apartment,2.0,797.3,80751.0,12,Individual
RN5063804,2026-01-20,Renewal,Al Barsha,Apartment,1.0,1338.0,103804.0,24,Individual
RN5063805,2026-01-20,New,Jumeirah Village Circle,Apartment,1.0,1008.6,89025.0,12,Individual
RN5063806,2026-01-20,Renewal,Jumeirah Village Circle,Apartment,1.0,1937.6,163308.0,12,Individual
RN5063807,2026-01-20,Renewal,Jumeirah Village Circle,Villa,0.0,5591.8,452439.0,12,Individual
RN5063808,2026-01-21,New,Arabian Ranches,Apartment,0.0,1013.0,114313.0,12,Company
RN5063809,2026-01-21,New,Dubai Hills Estate,Apartment,1.0,978.6,126704.0,12,Individual
RN5063810,2026-01-21,Renewal,Al Barsha,Apartment,1.0,847.1,73246.0,12,Individual
RN5063811,2026-01-21,Renewal,Palm Jumeirah,Apartment,2.0,1407.9,265881.0,12,Individual
RN5063812,2026-01-21,New,Dubai Marina,Apartment,0.0,2077.3,250579.0,12,Company
RN5063813,2026-01-21,New,Palm Jumeirah,Villa,2.0,2783.4,589000.0,12,Individual
RN5063814,2026-01-21,New,Dubai Hills Estate,Apartment,3.0,575.7,73698.0,12,Individual
RN5063815,2026-01-21,New,Mirdif,Apartment,4.0,1878.1,147379.0,12,Individual
RN5063816,2026-01-21,Renewal,Downtown Dubai,Apartment,3.0,1517.0,222068.0,12,Individual
RN5063817,2026-01-21,New,Al Barsha,Villa,1.0,3064.3,263536.0,12,Individual
RN5063818,2026-01-21,New,Al Barsha,Villa,1.0,5152.2,426757.0,12,Individual
RN5063819,2026-01-21,New,Jumeirah Village Circle,Office,,4368.9,375399.0,24,Company
RN5063820,2026-01-21,New,Dubai Sports City,Office,,3434.5,227985.0,12,Individual
RN5063821,2026-01-21,New,Dubai Silicon Oasis,Office,,2726.3,186404.0,12,Individual
RN5063822,2026-01-21,Renewal,Mirdif,Apartment,0.0,1313.9,102023.0,36,Individual
RN5063823,2026-01-21,New,Dubai Hills Estate,Apartment,2.0,2146.1,255704.0,36,Company
RN5063824,2026-01-21,New,Deira,Townhouse,0.0,3423.8,202435.0,12,Individual
RN5063825,2026-01-21,Renewal,Palm Jumeirah,Office,,1184.2,217361.0,24,Individual
RN5063826,2026-01-21,Renewal,Al Barsha,Office,,616.7,53445.0,12,Individual
RN5063827,2026-01-21,New,Dubai Sports City,Apartment,1.0,2093.8,172273.0,12,Individual
RN5063828,2026-01-21,Renewal,Dubai Sports City,Apartment,1.0,1810.3,140412.0,12,Individual
RN5063829,2026-01-21,New,Dubai Hills Estate,Office,,3447.8,316853.0,36,Individual
RN5063830,2026-01-21,Renewal,Mirdif,Office,,719.6,53855.0,12,Company
RN5063831,2026-01-21,Renewal,Mirdif,Apartment,2.0,937.6,72580.0,12,Individual
RN5063832,2026-01-21,New,Deira,Apartment,2.0,1831.0,121409.0,12,Company
RN5063833,2026-01-21,New,Arabian Ranches,Apartment,2.0,906.8,91396.0,12,Individual
RN5063834,2026-01-21,Renewal,Dubai Marina,Villa,3.0,4310.8,626083.0,12,Individual
RN5063835,2026-01-21,New,Dubai Silicon Oasis,Apartment,3.0,2032.1,137637.0,12,Individual
RN5063836,2026-01-21,Renewal,Business Bay,Apartment,2.0,624.4,83338.0,12,Individual
RN5063837,2026-01-21,Renewal,Jumeirah Lake Towers,Apartment,0.0,607.6,60336.0,12,Individual
RN5063838,2026-01-21,New,Al Furjan,Apartment,0.0,2101.6,158905.0,12,Individual
RN5063839,2026-01-21,New,Dubai Hills Estate,Apartment,2.0,1597.8,118443.0,24,Individual
RN5063840,2026-01-21,New,Al Barsha,Apartment,2.0,1136.3,98518.0,12,Individual
RN5063841,2026-01-21,New,Dubai Silicon Oasis,Apartment,2.0,596.9,35526.0,12,Individual
RN5063842,2026-01-21,New,Al Furjan,Villa,1.0,2534.7,197057.0,12,Individual
RN5063843,2026-01-21,Renewal,Jumeirah Lake Towers,Villa,3.0,3077.6,370074.0,24,Individual
RN5063844,2026-01-21,Renewal,Dubai Hills Estate,Apartment,0.0,2086.2,246620.0,24,Company
RN5063845,2026-01-21,Renewal,Al Barsha,Apartment,4.0,2145.2,165437.0,12,Individual
RN5063846,2026-01-21,New,Palm Jumeirah,Apartment,1.0,1039.2,220845.0,12,Individual
RN5063847,2026-01-21,Renewal,Deira,Apartment,1.0,1008.5,65029.0,12,Individual
RN5063848,2026-01-21,Renewal,DIFC,Apartment,0.0,1621.3,277036.0,12,Individual
RN5063849,2026-01-21,New,Al Furjan,Apartment,0.0,667.7,54804.0,24,Individual
RN5063850,2026-01-21,New,Business Bay,Apartment,2.0,1981.0,250607.0,12,Company
RN5063851,2026-01-21,Renewal,Dubai Sports City,Apartment,2.0,1370.3,100820.0,36,Individual
RN5063852,2026-01-21,Renewal,Downtown Dubai,Apartment,1.0,1042.2,172366.0,12,Company
RN5063853,2026-01-21,New,Palm Jumeirah,Apartment,1.0,2077.2,420714.0,12,Individual
RN5063854,2026-01-21,New,Arabian Ranches,Apartment,2.0,1734.8,159730.0,12,Individual
RN5063855,2026-01-21,New,Jumeirah Lake Towers,Apartment,2.0,1718.0,199419.0,12,Individual
RN5063856,2026-01-21,New,Jumeirah Village Circle,Apartment,2.0,718.6,63225.0,24,Individual
RN5063857,2026-01-21,Renewal,DIFC,Apartment,1.0,1505.6,265882.0,12,Individual
RN5063858,2026-01-21,New,Jumeirah Lake Towers,Townhouse,1.0,2439.8,221285.0,24,Individual
RN5063859,2026-01-21,New,Dubai Marina,Apartment,0.0,1655.4,230331.0,36,Individual
RN5063860,2026-01-21,Renewal,Dubai Sports City,Apartment,4.0,1199.0,105952.0,12,Individual
RN5063861,2026-01-21,Renewal,Dubai Hills Estate,Villa,1.0,5497.5,697526.0,12,Individual
RN5063862,2026-01-21,New,Al Barsha,Apartment,3.0,1259.3,98411.0,24,Company
RN5063863,2026-01-21,New,Mirdif,Apartment,1.0,1629.8,112195.0,24,Individual
RN5063864,2026-01-21,Renewal,Dubai Hills Estate,Villa,3.0,3347.8,370205.0,12,Individual
RN5063865,2026-01-21,Renewal,Jumeirah Village Circle,Apartment,1.0,1941.2,155697.0,12,Individual
RN5063866,2026-01-21,Renewal,Deira,Apartment,0.0,1099.1,68562.0,24,Individual
RN5063867,2026-01-21,New,Business Bay,Villa,0.0,5058.4,603724.0,24,Company
RN5063868,2026-01-21,New,Dubai Sports City,Apartment,2.0,840.5,55814.0,12,Individual
RN5063869,2026-01-21,New,Arabian Ranches,Apartment,0.0,1622.8,156692.0,24,Individual
RN5063870,2026-01-21,Renewal,Dubai Hills Estate,Apartment,0.0,2023.7,228364.0,12,Individual
RN5063871,2026-01-21,New,Al Barsha,Apartment,1.0,1245.7,92864.0,12,Company
RN5063872,2026-01-21,New,Deira,Office,,413.6,25074.0,24,Individual
RN5063873,2026-01-21,New,Jumeirah Village Circle,Office,,647.7,50725.0,36,Company
RN5063874,2026-01-21,New,Dubai Hills Estate,Apartment,3.0,1562.4,166206.0,12,Company
RN5063875,2026-01-21,Renewal,Al Barsha,Apartment,3.0,785.7,70286.0,12,Company
RN5063876,2026-01-21,Renewal,Dubai Sports City,Villa,0.0,5075.6,346988.0,12,Individual
RN5063877,2026-01-21,New,Al Barsha,Villa,2.0,3954.9,333455.0,12,Individual
RN5063878,2026-01-21,Renewal,Al Barsha,Townhouse,2.0,3031.2,246992.0,12,Individual
RN5063879,2026-01-21,New,Downtown Dubai,Apartment,1.0,1759.6,299529.0,12,Individual
RN5063880,2026-01-21,Renewal,Palm Jumeirah,Office,,2470.2,567016.0,12,Individual
RN5063881,2026-01-21,Renewal,Deira,Townhouse,4.0,4261.1,292220.0,12,Company
RN5063882,2026-01-21,Renewal,Dubai Marina,Apartment,1.0,1186.6,181498.0,36,Individual
RN5063883,2026-01-21,New,Downtown Dubai,Apartment,0.0,989.4,126701.0,36,Individual
RN5063884,2026-01-21,Renewal,Al Furjan,Villa,1.0,3346.2,274624.0,12,Individual
RN5063885,2026-01-21,New,Dubai Sports City,Apartment,0.0,1236.3,96639.0,12,Individual
RN5063886,2026-01-21,Renewal,Deira,Apartment,1.0,566.3,32125.0,12,Individual
RN5063887,2026-01-21,Renewal,Al Barsha,Apartment,1.0,2007.7,183797.0,12,Individual
RN5063888,2026-01-21,Renewal,Arabian Ranches,Apartment,1.0,521.4,58840.0,12,Individual
RN5063889,2026-01-21,New,Mirdif,Apartment,2.0,1154.6,83165.0,12,Company
RN5063890,2026-01-21,New,Al Furjan,Apartment,1.0,1781.2,134443.0,12,Individual
RN5063891,2026-01-21,New,DIFC,Apartment,1.0,1794.7,308244.0,12,Individual
RN5063892,2026-01-21,Renewal,Mirdif,Apartment,4.0,1294.7,92056.0,12,Individual
RN5063893,2026-01-21,Renewal,Deira,Apartment,0.0,1984.7,107798.0,12,Company
RN5063894,2026-01-21,Renewal,Business Bay,Townhouse,3.0,1993.9,264930.0,12,Individual
RN5063895,2026-01-21,Renewal,DIFC,Apartment,2.0,2178.0,326150.0,12,Company
RN5063896,2026-01-21,Renewal,Business Bay,Villa,1.0,2956.2,328260.0,24,Individual
RN5063897,2026-01-21,Renewal,DIFC,Apartment,3.0,804.6,124277.0,12,Individual
RN5063898,2026-01-21,New,Al Barsha,Office,,749.2,67021.0,24,Company
RN5063899,2026-01-21,Renewal,Arabian Ranches,Apartment,1.0,1608.6,171680.0,36,Individual
RN5063900,2026-01-21,New,Dubai Sports City,Townhouse,0.0,3137.2,266564.0,24,Company
RN5063901,2026-01-21,New,Downtown Dubai,Apartment,2.0,1647.2,239676.0,36,Individual
RN5063902,2026-01-21,Renewal,Arabian Ranches,Apartment,0.0,1519.2,157129.0,12,Individual
RN5063903,2026-01-21,New,Jumeirah Lake Towers,Apartment,1.0,556.8,52466.0,12,Individual
RN5063904,2026-01-21,New,Jumeirah Village Circle,Apartment,4.0,1025.2,75032.0,12,Individual
RN5063905,2026-01-21,Renewal,Al Furjan,Apartment,1.0,797.4,63107.0,24,Company
RN5063906,2026-01-21,Renewal,Arabian Ranches,Apartment,4.0,1440.8,154122.0,12,Individual
RN5063907,2026-01-21,New,Arabian Ranches,Office,,921.2,88071.0,12,Individual
RN5063908,2026-01-21,New,Dubai Hills Estate,Office,,1529.6,179316.0,12,Individual
RN5063909,2026-01-21,Renewal,Al Furjan,Office,,4964.0,357958.0,12,Individual
RN5063910,2026-01-21,New,Palm Jumeirah,Villa,0.0,3177.0,628579.0,12,Individual
RN5063911,2026-01-21,Renewal,Mirdif,Apartment,2.0,779.9,53124.0,24,Individual
RN5063912,2026-01-21,Renewal,Arabian Ranches,Apartment,3.0,2142.5,224729.0,12,Individual
RN5063913,2026-01-21,Renewal,Mirdif,Apartment,1.0,1363.7,92174.0,12,Individual
RN5063914,2026-01-21,Renewal,Dubai Hills Estate,Townhouse,2.0,3803.5,409912.0,12,Individual
RN5063915,2026-01-21,New,Dubai Silicon Oasis,Apartment,3.0,2179.2,145982.0,12,Individual
RN5063916,2026-01-21,Renewal,Arabian Ranches,Apartment,2.0,788.3,84969.0,12,Individual
RN5063917,2026-01-21,Renewal,Downtown Dubai,Office,,2129.0,251068.0,12,Company
RN5063918,2026-01-21,New,Palm Jumeirah,Apartment,3.0,532.6,115345.0,12,Individual
RN5063919,2026-01-21,New,DIFC,Apartment,2.0,2129.4,390301.0,12,Company
RN5063920,2026-01-21,New,Dubai Marina,Villa,1.0,2501.5,368920.0,12,Individual
RN5063921,2026-01-21,Renewal,Mirdif,Apartment,2.0,1912.0,126415.0,24,Individual
RN5063922,2026-01-21,Renewal,Dubai Hills Estate,Apartment,1.0,1398.3,211201.0,36,Individual
RN5063923,2026-01-21,Renewal,Dubai Marina,Apartment,0.0,1573.3,184702.0,12,Individual
RN5063924,2026-01-21,New,Deira,Townhouse,1.0,3724.8,215942.0,12,Individual
RN5063925,2026-01-21,Renewal,Dubai Hills Estate,Apartment,4.0,1966.3,256745.0,12,Individual
RN5063926,2026-01-21,New,Jumeirah Village Circle,Apartment,2.0,1876.9,139542.0,12,Company
RN5063927,2026-01-21,New,Jumeirah Village Circle,Apartment,2.0,1618.8,115853.0,12,Individual
RN5063928,2026-01-21,New,Jumeirah Lake Towers,Apartment,2.0,529.1,52777.0,12,Individual
RN5063929,2026-01-21,New,Business Bay,Apartment,1.0,928.5,100610.0,12,Company
RN5063930,2026-01-21,New,DIFC,Apartment,2.0,1649.1,263181.0,12,Individual
RN5063931,2026-01-21,Renewal,Business Bay,Apartment,1.0,1985.7,247808.0,12,Individual
RN5063932,2026-01-21,Renewal,Mirdif,Apartment,1.0,483.9,34489.0,24,Individual
RN5063933,2026-01-21,Renewal,Jumeirah Lake Towers,Apartment,0.0,1552.7,175464.0,12,Individual
RN5063934,2026-01-21,Renewal,Jumeirah Lake Towers,Apartment,3.0,896.5,100953.0,24,Individual
RN5063935,2026-01-21,Renewal,Jumeirah Village Circle,Apartment,0.0,1922.8,128804.0,12,Individual
RN5063936,2026-01-21,Renewal,DIFC,Apartment,2.0,2063.1,321766.0,24,Individual
RN5063937,2026-01-21,New,Deira,Villa,1.0,3394.2,191853.0,12,Individual
RN5063938,2026-01-21,Renewal,Dubai Hills Estate,Villa,2.0,3281.2,455267.0,12,Individual
RN5063939,2026-01-21,New,Al Barsha,Townhouse,2.0,2798.1,231162.0,12,Individual
RN5063940,2026-01-21,Renewal,Al Barsha,Apartment,2.0,776.9,61633.0,24,Individual
RN5063941,2026-01-21,New,Arabian Ranches,Apartment,2.0,1071.6,123783.0,12,Individual
RN5063942,2026-01-21,New,Downtown Dubai,Apartment,0.0,1815.9,286218.0,12,Individual
RN5063943,2026-01-21,New,Jumeirah Village Circle,Apartment,1.0,1675.3,111328.0,12,Individual
RN5063944,2026-01-21,New,Business Bay,Apartment,3.0,1364.1,162982.0,12,Individual
RN5063945,2026-01-21,New,Deira,Villa,2.0,3465.0,239361.0,12,Individual
RN5063946,2026-01-21,Renewal,Mirdif,Villa,3.0,5621.5,450444.0,36,Individual
RN5063947,2026-01-21,New,Business Bay,Townhouse,2.0,3512.8,358162.0,12,Individual
RN5063948,2026-01-21,New,Downtown Dubai,Villa,4.0,4770.2,809025.0,12,Individual
RN5063949,2026-01-21,Renewal,Dubai Silicon Oasis,Apartment,0.0,747.1,47499.0,12,Individual
RN5063950,2026-01-21,New,Jumeirah Lake Towers,Apartment,3.0,2173.9,220519.0,12,Individual
RN5063951,2026-01-21,Renewal,Dubai Hills Estate,Townhouse,0.0,4172.4,457379.0,12,Individual
RN5063952,2026-01-21,New,Business Bay,Townhouse,0.0,3812.2,398441.0,12,Company
RN5063953,2026-01-21,Renewal,Deira,Villa,0.0,5613.6,342487.0,12,Individual
RN5063954,2026-01-21,Renewal,Palm Jumeirah,Apartment,1.0,1131.2,237631.0,12,Individual
RN5063955,2026-01-21,New,Business Bay,Villa,4.0,5220.1,658862.0,12,Individual
RN5063956,2026-01-21,Renewal,Al Barsha,Apartment,0.0,1113.6,95453.0,12,Individual
RN5063957,2026-01-21,Renewal,Dubai Sports City,Apartment,4.0,1004.0,83132.0,12,Individual
RN5063958,2026-01-21,Renewal,Arabian Ranches,Apartment,1.0,457.1,42432.0,12,Individual
RN5063959,2026-01-21,New,DIFC,Apartment,1.0,861.1,134445.0,24,Individual
RN5063960,2026-01-21,New,Dubai Hills Estate,Villa,3.0,5993.2,760304.0,12,Individual
RN5063961,2026-01-21,Renewal,Dubai Silicon Oasis,Apartment,0.0,588.6,35594.0,12,Individual
RN5063962,2026-01-21,New,Downtown Dubai,Townhouse,2.0,3351.9,495607.0,36,Company
RN5063963,2026-01-21,New,Jumeirah Village Circle,Villa,2.0,4539.7,362067.0,36,Individual
RN5063964,2026-01-21,New,Jumeirah Lake Towers,Apartment,0.0,1920.7,199677.0,12,Individual
RN5063965,2026-01-21,New,Al Barsha,Apartment,2.0,1175.3,102110.0,12,Individual
RN5063966,2026-01-21,New,Downtown Dubai,Villa,2.0,3255.5,396755.0,36,Individual
RN5063967,2026-01-21,Renewal,Downtown Dubai,Apartment,3.0,1894.8,255319.0,12,Individual
RN5063968,2026-01-21,Renewal,Mirdif,Apartment,0.0,1604.8,112000.0,12,Individual
RN5063969,2026-01-21,New,Al Furjan,Apartment,1.0,2005.5,204656.0,12,Company
RN5063970,2026-01-21,Renewal,Al Furjan,Villa,0.0,4258.8,372293.0,12,Individual
RN5063971,2026-01-21,New,Dubai Silicon Oasis,Office,,1397.4,92008.0,12,Company
RN5063972,2026-01-21,New,Arabian Ranches,Apartment,2.0,1730.2,191960.0,12,Individual
RN5063973,2026-01-21,Renewal,Dubai Silicon Oasis,Apartment,2.0,1135.7,73366.0,24,Individual
RN5063974,2026-01-21,Renewal,Business Bay,Apartment,0.0,2103.4,285380.0,12,Company
RN5063975,2026-01-21,New,Jumeirah Lake Towers,Apartment,2.0,755.0,75950.0,12,Company
RN5063976,2026-01-21,New,Dubai Sports City,Apartment,3.0,1085.7,70364.0,12,Individual
RN5063977,2026-01-21,Renewal,Business Bay,Apartment,0.0,1858.8,229793.0,12,Individual
RN5063978,2026-01-21,Renewal,Al Barsha,Apartment,1.0,820.8,64768.0,12,Individual
RN5063979,2026-01-21,Renewal,Jumeirah Village Circle,Office,,2477.7,174944.0,12,Individual
RN5063980,2026-01-21,Renewal,DIFC,Apartment,0.0,2068.3,404538.0,36,Individual
RN5063981,2026-01-21,Renewal,Downtown Dubai,Apartment,3.0,1078.8,140851.0,12,Company
RN5063982,2026-01-21,New,Jumeirah Lake Towers,Apartment,3.0,1071.4,108569.0,12,Individual
RN5063983,2026-01-21,Renewal,Palm Jumeirah,Apartment,4.0,1836.5,366845.0,12,Individual
RN5063984,2026-01-21,New,Al Barsha,Office,,1622.2,134116.0,12,Individual
RN5063985,2026-01-21,New,Al Barsha,Apartment,2.0,835.6,64184.0,12,Company
RN5063986,2026-01-21,Renewal,Al Barsha,Apartment,0.0,931.0,70423.0,12,Individual
RN5063987,2026-01-21,Renewal,Dubai Silicon Oasis,Apartment,1.0,965.1,56171.0,12,Individual
RN5063988,2026-01-21,Renewal,Al Furjan,Office,,3576.8,262723.0,12,Individual
RN5063989,2026-01-21,New,DIFC,Apartment,0.0,1048.1,142155.0,12,Individual
RN5063990,2026-01-21,New,Jumeirah Village Circle,Townhouse,1.0,2458.1,189783.0,24,Individual
RN5063991,2026-01-21,New,Arabian Ranches,Apartment,2.0,1081.6,110135.0,24,Company
RN5063992,2026-01-21,New,Business Bay,Apartment,0.0,1898.4,180252.0,12,Individual
RN5063993,2026-01-21,New,Mirdif,Apartment,4.0,1115.9,76474.0,12,Company
RN5063994,2026-01-21,Renewal,Dubai Marina,Apartment,1.0,1196.8,161951.0,36,Individual
RN5063995,2026-01-21,Renewal,Dubai Marina,Apartment,2.0,1355.9,182836.0,12,Individual
RN5063996,2026-01-21,New,Deira,Townhouse,2.0,3601.8,248721.0,12,Individual
RN5063997,2026-01-22,Renewal,DIFC,Villa,3.0,3247.3,476018.0,12,Individual
RN5063998,2026-01-22,New,Dubai Silicon Oasis,Villa,4.0,3488.2,210157.0,12,Individual
RN5063999,2026-01-22,New,Al Barsha,Villa,3.0,4692.3,377985.0,12,Individual
RN5064000,2026-01-22,Renewal,Dubai Marina,Apartment,3.0,549.8,77202.0,12,Individual
RN5064001,2026-01-22,New,Arabian Ranches,Office,,405.3,39086.0,12,Individual
RN5064002,2026-01-22,New,Mirdif,Office,,709.7,53082.0,12,Company
RN5064003,2026-01-22,New,Downtown Dubai,Apartment,2.0,566.3,98987.0,12,Individual
RN5064004,2026-01-22,New,Downtown Dubai,Apartment,2.0,997.1,154298.0,12,Company
RN5064005,2026-01-22,Renewal,Business Bay,Apartment,2.0,1304.7,137122.0,24,Individual
RN5064006,2026-01-22,Renewal,Dubai Marina,Office,,4790.4,605353.0,12,Individual
RN5064007,2026-01-22,Renewal,Jumeirah Village Circle,Apartment,1.0,763.9,63881.0,12,Individual
RN5064008,2026-01-22,Renewal,Arabian Ranches,Apartment,0.0,545.5,51719.0,12,Company
RN5064009,2026-01-22,New,Palm Jumeirah,Villa,1.0,4978.8,1119336.0,12,Individual
RN5064010,2026-01-22,New,Jumeirah Lake Towers,Apartment,2.0,1580.1,171315.0,36,Individual
RN5064011,2026-01-22,New,Dubai Silicon Oasis,Townhouse,0.0,3046.1,195480.0,12,Individual
RN5064012,2026-01-22,Renewal,Arabian Ranches,Apartment,1.0,1756.9,136978.0,12,Individual
RN5064013,2026-01-22,New,Jumeirah Village Circle,Apartment,1.0,1560.1,113993.0,36,Individual
RN5064014,2026-01-22,Renewal,Downtown Dubai,Apartment,3.0,1334.5,198461.0,12,Individual
RN5064015,2026-01-22,Renewal,Dubai Hills Estate,Apartment,1.0,498.7,52546.0,12,Individual
RN5064016,2026-01-22,Renewal,Dubai Marina,Apartment,1.0,2110.8,305571.0,12,Individual
RN5064017,2026-01-22,New,Jumeirah Village Circle,Apartment,1.0,521.0,41160.0,36,Individual
RN5064018,2026-01-22,New,Dubai Sports City,Apartment,1.0,1815.8,145952.0,12,Company
RN5064019,2026-01-22,Renewal,Dubai Silicon Oasis,Townhouse,3.0,4393.6,309930.0,12,Individual
RN5064020,2026-01-22,New,Dubai Sports City,Villa,1.0,5578.1,392035.0,12,Company
RN5064021,2026-01-22,New,Dubai Sports City,Villa,0.0,4627.1,329712.0,12,Individual
RN5064022,2026-01-22,New,Mirdif,Apartment,1.0,1173.6,85468.0,12,Individual
RN5064023,2026-01-22,New,Jumeirah Village Circle,Apartment,4.0,1961.2,158231.0,12,Individual
RN5064024,2026-01-22,Renewal,Dubai Silicon Oasis,Office,,1277.2,76625.0,12,Individual
RN5064025,2026-01-22,Renewal,Mirdif,Villa,2.0,5216.1,370875.0,12,Individual
RN5064026,2026-01-22,Renewal,Dubai Silicon Oasis,Apartment,1.0,881.4,61552.0,12,Company
RN5064027,2026-01-22,New,Dubai Sports City,Apartment,1.0,799.4,65408.0,24,Individual
RN5064028,2026-01-22,New,Palm Jumeirah,Apartment,1.0,855.0,178262.0,12,Individual
RN5064029,2026-01-22,Renewal,Dubai Marina,Apartment,3.0,679.4,84092.0,24,Individual
RN5064030,2026-01-22,New,DIFC,Villa,1.0,5190.7,922425.0,12,Individual
RN5064031,2026-01-22,Renewal,Dubai Marina,Apartment,1.0,972.0,100492.0,12,Individual
RN5064032,2026-01-22,New,Palm Jumeirah,Apartment,3.0,1401.4,272938.0,12,Individual
RN5064033,2026-01-22,New,Dubai Silicon Oasis,Apartment,2.0,1701.5,115038.0,12,Company
RN5064034,2026-01-22,Renewal,DIFC,Apartment,2.0,1674.1,279456.0,12,Company
RN5064035,2026-01-22,New,Dubai Silicon Oasis,Apartment,2.0,2032.9,112834.0,24,Individual
RN5064036,2026-01-22,Renewal,Business Bay,Apartment,2.0,1180.7,141642.0,12,Individual
RN5064037,2026-01-22,New,Palm Jumeirah,Apartment,1.0,1416.8,307920.0,24,Individual
RN5064038,2026-01-22,New,Deira,Apartment,1.0,1265.7,70300.0,12,Individual
RN5064039,2026-01-22,New,Jumeirah Lake Towers,Villa,2.0,3094.0,307155.0,12,Individual
RN5064040,2026-01-22,Renewal,DIFC,Office,,2767.8,432185.0,36,Company
RN5064041,2026-01-22,New,Jumeirah Lake Towers,Apartment,3.0,1162.7,112889.0,24,Individual
RN5064042,2026-01-22,Renewal,Jumeirah Lake Towers,Apartment,2.0,2018.3,226349.0,12,Individual
RN5064043,2026-01-22,Renewal,Al Furjan,Office,,1666.2,126156.0,12,Individual
RN5064044,2026-01-22,New,Mirdif,Apartment,3.0,1689.0,131061.0,12,Individual
RN5064045,2026-01-22,Renewal,Al Furjan,Office,,1168.4,94214.0,12,Individual
RN5064046,2026-01-22,New,Mirdif,Apartment,0.0,1596.0,102341.0,12,Individual
RN5064047,2026-01-22,New,Business Bay,Apartment,4.0,1505.9,200373.0,12,Individual
RN5064048,2026-01-22,Renewal,Deira,Apartment,2.0,1941.3,130862.0,12,Company
RN5064049,2026-01-22,Renewal,Al Barsha,Apartment,2.0,1892.4,166525.0,12,Individual
RN5064050,2026-01-22,Renewal,Mirdif,Office,,4887.1,370305.0,12,Individual
RN5064051,2026-01-22,New,Al Barsha,Apartment,2.0,1869.6,136661.0,12,Individual
RN5064052,2026-01-22,Renewal,Jumeirah Village Circle,Apartment,2.0,1179.6,89262.0,12,Individual
